OrderDate,ParentProductIdNew,ParentProductNew,ProductCategoryNew,ArtistNameNew,total_qty_sales,Selling Price,productListViews,productListClicks
06-08-2020,112,Product 112,Category 8,TSSOS,35,335,16195,251
06-08-2020,106,Product 106,Category 8,TSSOS,6,599,2398,44
06-08-2020,60,Product 60,Category 4,TSSOS,8,885,2393,69
06-08-2020,96,Product 96,Category 8,TSSF,14,449,6952,103
06-08-2020,99,Product 99,Category 8,TSSHT,13,466,6519,98
06-08-2020,109,Product 109,Category 8,TSSOS,1,499,13,0
06-08-2020,34,Product 34,Category 3,TSSCC,10,549,12440,154
06-08-2020,39,Product 39,Category 3,TSSML,23,564,17327,221
06-08-2020,37,Product 37,Category 3,TSSML,2,549,10355,63
06-08-2020,108,Product 108,Category 8,TSSOS,4,499,2187,37
06-08-2020,33,Product 33,Category 3,TSSCC,2,599,7412,51
06-08-2020,74,Product 74,Category 6,TSSHT,10,879,8111,113
06-08-2020,71,Product 71,Category 6,TSSCC,5,879,8047,161
06-08-2020,79,Product 79,Category 6,TSSML,4,874,7974,155
06-08-2020,42,Product 42,Category 3,TSSMK,4,574,5214,28
06-08-2020,65,Product 65,Category 5,TSSML,5,1379,10800,523
06-08-2020,93,Product 93,Category 8,TSSDD,73,540,25222,400
06-08-2020,91,Product 91,Category 8,TSSDD,21,478,12769,161
06-08-2020,100,Product 100,Category 8,TSSHT,8,524,11099,117
06-08-2020,101,Product 101,Category 8,TSSML,22,540,21624,414
06-08-2020,89,Product 89,Category 8,TSSCC,8,499,5624,84
06-08-2020,88,Product 88,Category 8,TSSCC,71,658,36249,2257
06-08-2020,45,Product 45,Category 3,TSSOS,7,485,5154,50
06-08-2020,38,Product 38,Category 3,TSSML,17,575,8821,98
06-08-2020,103,Product 103,Category 8,TSSML,31,584,24576,567
06-08-2020,35,Product 35,Category 3,TSSCC,19,525,19396,301
06-08-2020,46,Product 46,Category 3,TSSOS,15,546,8452,168
06-08-2020,40,Product 40,Category 3,TSSML,29,681,24368,703
06-08-2020,58,Product 58,Category 4,TSSML,6,1149,5465,184
06-08-2020,84,Product 84,Category 7,TSSHT,8,913,3446,75
06-08-2020,75,Product 75,Category 6,TSSHT,4,899,6880,93
06-08-2020,104,Product 104,Category 8,TSSOS,29,544,15416,204
06-08-2020,43,Product 43,Category 3,TSSMS,8,674,5158,189
06-08-2020,41,Product 41,Category 3,TSSML,1,699,1577,50
06-08-2020,36,Product 36,Category 3,TSSHT,19,557,12639,159
06-08-2020,48,Product 48,Category 3,TSSOS,7,485,2395,41
06-08-2020,47,Product 47,Category 3,TSSOS,6,482,8241,78
06-08-2020,49,Product 49,Category 3,TSSA,14,570,6399,94
06-08-2020,78,Product 78,Category 6,TSSML,19,912,9598,229
06-08-2020,64,Product 64,Category 5,TSSHT,1,1299,5125,140
06-08-2020,87,Product 87,Category 8,TSSCS,3,666,3432,68
06-08-2020,66,Product 66,Category 5,TSSML,7,1356,10844,293
06-08-2020,28,Product 28,Category 2,TSSOS,1,499,4121,18
06-08-2020,30,Product 30,Category 2,TSSOS,16,474,9411,183
06-08-2020,32,Product 32,Category 2,TSSOS,3,449,5056,29
06-08-2020,29,Product 29,Category 2,TSSOS,6,482,5104,50
06-08-2020,31,Product 31,Category 2,TSSOS,3,482,3990,37
06-08-2020,25,Product 25,Category 2,TSSML,3,599,19663,122
06-08-2020,26,Product 26,Category 2,TSSML,2,699,3833,61
06-08-2020,20,Product 20,Category 2,TSSML,44,767,36428,1318
06-08-2020,22,Product 22,Category 2,TSSML,41,655,31426,839
06-08-2020,19,Product 19,Category 2,TSSDD,9,566,10112,132
06-08-2020,17,Product 17,Category 2,TSSCC,38,662,22989,605
06-08-2020,27,Product 27,Category 2,TSSOS,60,652,25364,834
06-08-2020,18,Product 18,Category 2,TSSDP,104,689,35549,972
06-08-2020,76,Product 76,Category 6,TSSML,27,966,9323,982
07-08-2020,16,Product 16,Category 1,TSSOS,11,481,3049,81
07-08-2020,9,Product 9,Category 1,TSSML,2,499,3274,82
07-08-2020,107,Product 107,Category 8,TSSOS,22,456,15345,185
07-08-2020,105,Product 105,Category 8,TSSOS,7,541,4091,97
07-08-2020,54,Product 54,Category 4,TSSLO,1,899,1673,42
07-08-2020,57,Product 57,Category 4,TSSML,1,1399,3675,100
07-08-2020,14,Product 14,Category 1,TSSOS,13,534,1864,43
07-08-2020,53,Product 53,Category 4,TSSHT,2,1199,3047,57
07-08-2020,3,Product 3,Category 1,TSSCC,1,549,3152,104
07-08-2020,110,Product 110,Category 8,TSSOS,8,430,3628,40
07-08-2020,94,Product 94,Category 8,TSSF,1,499,1865,55
07-08-2020,102,Product 102,Category 8,TSSML,10,509,9751,565
07-08-2020,111,Product 111,Category 8,TSSOS,2,279,33,1
07-08-2020,95,Product 95,Category 8,TSSF,36,510,16619,330
07-08-2020,112,Product 112,Category 8,TSSOS,48,251,18043,274
07-08-2020,90,Product 90,Category 8,TSSCC,1,399,22,1
07-08-2020,106,Product 106,Category 8,TSSOS,7,556,2423,36
07-08-2020,60,Product 60,Category 4,TSSOS,3,1299,2446,73
07-08-2020,96,Product 96,Category 8,TSSF,14,449,9562,153
07-08-2020,99,Product 99,Category 8,TSSHT,8,449,6621,107
07-08-2020,34,Product 34,Category 3,TSSCC,5,579,17288,219
07-08-2020,39,Product 39,Category 3,TSSML,34,552,20605,255
07-08-2020,37,Product 37,Category 3,TSSML,6,582,12513,86
07-08-2020,108,Product 108,Category 8,TSSOS,1,449,2238,39
07-08-2020,33,Product 33,Category 3,TSSCC,1,599,10691,90
07-08-2020,82,Product 82,Category 6,TSSOS,2,874,2847,32
07-08-2020,74,Product 74,Category 6,TSSHT,9,882,5068,96
07-08-2020,71,Product 71,Category 6,TSSCC,2,849,7366,154
07-08-2020,77,Product 77,Category 6,TSSML,1,899,3801,103
07-08-2020,79,Product 79,Category 6,TSSML,12,874,6979,126
07-08-2020,42,Product 42,Category 3,TSSMK,6,532,4762,38
07-08-2020,65,Product 65,Category 5,TSSML,3,1299,15208,623
07-08-2020,93,Product 93,Category 8,TSSDD,84,569,28891,574
07-08-2020,91,Product 91,Category 8,TSSDD,27,490,14217,217
07-08-2020,100,Product 100,Category 8,TSSHT,12,557,11618,165
07-08-2020,101,Product 101,Category 8,TSSML,33,551,25996,480
07-08-2020,89,Product 89,Category 8,TSSCC,10,429,7946,146
07-08-2020,88,Product 88,Category 8,TSSCC,100,679,46477,3213
07-08-2020,45,Product 45,Category 3,TSSOS,6,491,6120,53
07-08-2020,38,Product 38,Category 3,TSSML,12,659,11405,112
07-08-2020,103,Product 103,Category 8,TSSML,35,600,29884,732
07-08-2020,35,Product 35,Category 3,TSSCC,17,570,23738,399
07-08-2020,46,Product 46,Category 3,TSSOS,20,559,8060,170
07-08-2020,40,Product 40,Category 3,TSSML,34,655,28396,785
07-08-2020,58,Product 58,Category 4,TSSML,3,1566,7328,206
07-08-2020,83,Product 83,Category 7,TSSCC,1,1049,3137,40
07-08-2020,84,Product 84,Category 7,TSSHT,2,1499,3169,52
07-08-2020,75,Product 75,Category 6,TSSHT,2,849,4352,49
07-08-2020,104,Product 104,Category 8,TSSOS,41,559,17030,289
07-08-2020,43,Product 43,Category 3,TSSMS,4,674,4854,111
07-08-2020,41,Product 41,Category 3,TSSML,3,632,4541,145
07-08-2020,36,Product 36,Category 3,TSSHT,19,573,11733,150
07-08-2020,48,Product 48,Category 3,TSSOS,6,491,2051,27
07-08-2020,47,Product 47,Category 3,TSSOS,7,478,8136,88
07-08-2020,49,Product 49,Category 3,TSSA,11,572,9515,133
07-08-2020,78,Product 78,Category 6,TSSML,15,909,8576,185
07-08-2020,64,Product 64,Category 5,TSSHT,3,1299,4390,129
07-08-2020,80,Product 80,Category 6,TSSMS,1,999,3294,56
07-08-2020,87,Product 87,Category 8,TSSCS,13,707,4157,102
07-08-2020,66,Product 66,Category 5,TSSML,6,1599,23460,588
07-08-2020,28,Product 28,Category 2,TSSOS,4,499,3180,14
07-08-2020,30,Product 30,Category 2,TSSOS,13,476,7964,137
07-08-2020,32,Product 32,Category 2,TSSOS,7,485,3900,15
07-08-2020,29,Product 29,Category 2,TSSOS,4,474,3904,23
07-08-2020,31,Product 31,Category 2,TSSOS,1,499,3478,28
07-08-2020,25,Product 25,Category 2,TSSML,14,607,30295,213
07-08-2020,26,Product 26,Category 2,TSSML,20,649,19014,233
07-08-2020,20,Product 20,Category 2,TSSML,34,783,38164,1026
07-08-2020,24,Product 24,Category 2,TSSML,1,699,3008,66
07-08-2020,22,Product 22,Category 2,TSSML,35,653,32122,650
07-08-2020,23,Product 23,Category 2,TSSML,7,628,7470,95
07-08-2020,19,Product 19,Category 2,TSSDD,16,555,7633,87
07-08-2020,17,Product 17,Category 2,TSSCC,29,647,25065,671
07-08-2020,27,Product 27,Category 2,TSSOS,63,620,22654,586
07-08-2020,18,Product 18,Category 2,TSSDP,89,701,40674,928
07-08-2020,76,Product 76,Category 6,TSSML,33,941,8276,478
08-08-2020,16,Product 16,Category 1,TSSOS,16,490,3300,98
08-08-2020,9,Product 9,Category 1,TSSML,13,480,2670,74
08-08-2020,107,Product 107,Category 8,TSSOS,32,458,18779,170
08-08-2020,105,Product 105,Category 8,TSSOS,15,509,4645,107
08-08-2020,54,Product 54,Category 4,TSSLO,1,949,1762,22
08-08-2020,57,Product 57,Category 4,TSSML,3,1366,2940,50
08-08-2020,14,Product 14,Category 1,TSSOS,10,534,1961,56
08-08-2020,53,Product 53,Category 4,TSSHT,3,1149,2898,41
08-08-2020,3,Product 3,Category 1,TSSCC,20,529,2568,83
08-08-2020,110,Product 110,Category 8,TSSOS,5,429,4266,51
08-08-2020,102,Product 102,Category 8,TSSML,5,539,6188,189
08-08-2020,111,Product 111,Category 8,TSSOS,1,279,18,0
08-08-2020,113,Product 113,Category 8,TSSOS,1,549,1476,13
08-08-2020,95,Product 95,Category 8,TSSF,43,500,20574,407
08-08-2020,112,Product 112,Category 8,TSSOS,54,245,22265,348
08-08-2020,106,Product 106,Category 8,TSSOS,3,599,2925,52
08-08-2020,60,Product 60,Category 4,TSSOS,1,1199,2668,67
08-08-2020,96,Product 96,Category 8,TSSF,11,463,11498,191
08-08-2020,99,Product 99,Category 8,TSSHT,13,437,7273,83
08-08-2020,34,Product 34,Category 3,TSSCC,11,563,11776,161
08-08-2020,39,Product 39,Category 3,TSSML,18,560,15025,140
08-08-2020,37,Product 37,Category 3,TSSML,8,599,8383,48
08-08-2020,108,Product 108,Category 8,TSSOS,5,509,2655,44
08-08-2020,33,Product 33,Category 3,TSSCC,6,582,5834,40
08-08-2020,74,Product 74,Category 6,TSSHT,8,880,4490,70
08-08-2020,71,Product 71,Category 6,TSSCC,2,874,4394,107
08-08-2020,77,Product 77,Category 6,TSSML,1,899,2558,63
08-08-2020,79,Product 79,Category 6,TSSML,17,878,4298,94
08-08-2020,42,Product 42,Category 3,TSSMK,4,549,5563,38
08-08-2020,65,Product 65,Category 5,TSSML,3,1432,7317,331
08-08-2020,93,Product 93,Category 8,TSSDD,79,550,38137,784
08-08-2020,91,Product 91,Category 8,TSSDD,28,513,17281,268
08-08-2020,100,Product 100,Category 8,TSSHT,3,532,13454,140
08-08-2020,101,Product 101,Category 8,TSSML,30,549,20977,317
08-08-2020,89,Product 89,Category 8,TSSCC,8,449,4569,107
08-08-2020,88,Product 88,Category 8,TSSCC,78,660,42080,1845
08-08-2020,45,Product 45,Category 3,TSSOS,10,484,6605,64
08-08-2020,38,Product 38,Category 3,TSSML,9,577,6860,68
08-08-2020,103,Product 103,Category 8,TSSML,32,608,22801,485
08-08-2020,35,Product 35,Category 3,TSSCC,18,560,18255,202
08-08-2020,46,Product 46,Category 3,TSSOS,12,557,9822,185
08-08-2020,40,Product 40,Category 3,TSSML,31,670,23255,566
08-08-2020,58,Product 58,Category 4,TSSML,3,1566,4714,124
08-08-2020,84,Product 84,Category 7,TSSHT,2,1299,2991,80
08-08-2020,75,Product 75,Category 6,TSSHT,5,889,3848,50
08-08-2020,104,Product 104,Category 8,TSSOS,30,549,21424,348
